427763379185262592,2014-01-27 11:21:51,"Utlendingsenhet","@Utlendingsenhet @Utlendingsdir og @politietoslo samarbeider tettere. 234 fra åpne rusmiljøer uttransportert i 2013 http://t.co/0VMPF5vQRr","",";"
562543446620381184,2015-02-03 09:29:43,"Utlendingsenhet","Til dere som lurer: PUs årstall for 2014 publiseres neste uke","",";"
653963554090041345,2015-10-13 16:00:36,"Utlendingsenhet","RT @Utlendingsdir: Et par hundre innbyggere møtte opp da @Radekom, @Utlendingsenhet og UDI informerte om det nye Ankomstsenter Østfold. htt…","",";"
639406658666528768,2015-09-03 11:56:41,"Utlendingsenhet","PU takker for engasjement og omtanke, men d er krevende når priv personer engasjerer seg for tett i politiets arbeid https://t.co/famwzle16Z","",";"
649934073331384320,2015-10-02 13:08:52,"Utlendingsenhet","Det ble satt stor pris på @erna_solberg sitt besøk hos oss i går https://t.co/Uqnxo39a1j","",";"
527029482893635584,2014-10-28 09:29:55,"Utlendingsenhet","lurer du på hvordan PU jobber? @Nettavisen har vært med oss på pågripelse og utreisekontroll http://t.co/odZtz5KTnq","",";"
673854483860987909,2015-12-07 13:20:03,"Utlendingsenhet","40 personer returnert over Storskog i helgen https://t.co/kr50tjE1PC","",";"
701767178132070400,2016-02-22 13:55:08,"Utlendingsenhet","Torsdag 18/2 gjennomførte PU, i samarbeid med flere politidistrikt, Norges første charter til Gambia. 15 returnert. https://t.co/jCPcX67uCP","",";"
664766269221175296,2015-11-12 11:26:43,"Utlendingsenhet","Åpningstidene for PUs pressevakt utvides - vi er nå tilgjengelige fra 08-21 på hverdager og 10-18 lørdager https://t.co/ZPNP9OmEZd","",";"
531723009178886145,2014-11-10 08:20:18,"Utlendingsenhet","Sendte ut rekordmange i oktober - Dagsavisen http://t.co/a1xFnDHQKy","",";"
522682325457702912,2014-10-16 09:35:52,"Utlendingsenhet","Brein-Karlsen @Justisdep takker PU og politiet for profesjonalitet på utlendingsfeltet, #Fagligforum2014","Fagligforum2014;",";"
697352779246002176,2016-02-10 09:33:53,"Utlendingsenhet","PU uttransporterte 10 prosent flere i januar i år sammenlignet med samme måned i fjor. https://t.co/LDoCYmOqdc","",";"
657206331783446528,2015-10-22 14:46:14,"Utlendingsenhet","@Europol_EU direktør Wainwright og @AndersAnundsen besøkte og holdt innlegg på PUs 11. Faglig forum #fagligforum2015 https://t.co/lemp2A2ng3","fagligforum2015;",";"
557832758136160256,2015-01-21 09:31:08,"Utlendingsenhet","- Kortere oppholdstid gjør «dublinere» mindre sårbare for rekruttering til kriminalitet #bedrestatprisen http://t.co/b2u8uDmcb5","bedrestatprisen;",";"
505704193471307776,2014-08-30 13:10:49,"Utlendingsenhet","Takk til alle som har vært innom teltet vårt i dag på #politietsdag, og takk til @politietoslo for bra samarbeid og arrangement!","politietsdag;",";"
527112344389046272,2014-10-28 14:59:10,"Utlendingsenhet","@shortyM9 @Utlendingsdir ja, det har gått bra. Vi gjør sikkerhetsvurderinger i alle saker.","",";"
623038035358294016,2015-07-20 07:53:37,"Utlendingsenhet","Er du vår nye kollega? Spennende kommunikasjonsjobb ledig i PU! Søknadsfrist 3.8 http://t.co/DQxv8nwOIM","",";"
690193673724805120,2016-01-21 15:26:09,"Utlendingsenhet","Ingen Storskog-returer i dag: skyldes at det ikke er nok personell på russisk side, noe som gir forsinkelser i vårt returarbeid","",";"
505646233978171392,2014-08-30 09:20:31,"Utlendingsenhet","Ta fingeravtrykk på standen vår og få de med hjem! #politietsdag #rådhusplassen http://t.co/58Oadfi53q","politietsdag;rådhusplassen;",";"
689451589451448321,2016-01-19 14:17:22,"Utlendingsenhet","- PU samarbeider med PST rundt profilering av søkere som er potensiell trussel mot riket, sjef PU på PODs PK. https://t.co/QLIvhg9Wnt","",";"
505622477733900288,2014-08-30 07:46:07,"Utlendingsenhet","Hvor god er du i språk? Ta språktesten! Vi er klare til #politietsdag på #rådhusplassen i dag fra kl 11 http://t.co/sfeQ020tLW","politietsdag;rådhusplassen;",";"
517281690566545408,2014-10-01 11:55:40,"Utlendingsenhet","@56Batt Our opening hours are 07.30-23.00 on weekdays. Saturdays 11-20 and Sundays 10-19.","",";"
715443723295985664,2016-03-31 07:40:50,"Utlendingsenhet","- For ensidig å peke på spesifikke sikkerhetstiltak. Må se helheten, sier leder ved utl.internat Lægreid ved Sivilombudsmannens seminar. 2/2","",";"
507074575344361472,2014-09-03 07:56:14,"Utlendingsenhet","Les vårt svar til VG om rapporten til NHO transport: http://t.co/L5qlyvOykg","",";"
557836568803962880,2015-01-21 09:46:16,"Utlendingsenhet","RT @godstyring: Gratulerer med #bedrestatprisen! @Utlendingsdir, Utlendingsnemda og Politiets utlendingsenhet.","bedrestatprisen;",";"
504169816723566592,2014-08-26 07:33:45,"Utlendingsenhet","Møt oss på #politietsdag sammen med @politietoslo på Rådhusplassen 30.8 https://t.co/AxXxoTVuSk","politietsdag;",";"
505702864543809536,2014-08-30 13:05:33,"Utlendingsenhet","RT @politietoslo: Ordfører @fabianstang avsluttet #politietsdag. Vi takker alle som har besøkt oss - vi har hatt en fantastisk dag! http://…","politietsdag;",";"
517283188184739840,2014-10-01 12:01:37,"Utlendingsenhet","We're happy to answer all of your questions @56Batt . Please send us an e-mail at politiets.utlendingsenhet@politiet.no @oleheir","",";"
679256978661724160,2015-12-22 11:07:38,"Utlendingsenhet","NTB har vært med PU på oppdrag for å hente og uttransportere personer uten lovlig opphold i Norge https://t.co/dCLDqfX5AQ","",";"
694540994868613122,2016-02-02 15:20:51,"Utlendingsenhet","@BeintB fra 1.6 til 31.12.2015 ble 166 personer bortvist på grensen ved Storskog","",";"
582861151941312512,2015-03-31 11:05:02,"Utlendingsenhet","@willJens Slike hendelser er helt uakseptabelt, og vi retter innsats mot at slikt ikke skal skje igjen.","",";"
505692360777678848,2014-08-30 12:23:48,"Utlendingsenhet","Vi holder koken på #rådhusplassen til kl 15. Lurer du på noe, vil ta fingeravtrykk eller språktest? Kom innom på #politietsdag","rådhusplassen;politietsdag;",";"
582877082117623808,2015-03-31 12:08:20,"Utlendingsenhet","@v36ar @willJens Kan forsikre om at vi tar dette alvorlig.","",";"
676327217178271744,2015-12-14 09:05:48,"Utlendingsenhet","837 personer uttransportert i november. Av disse var 216 straffede. Månedsstatistikken er klar: https://t.co/r5EKnYjGTt","",";"
677432798802747392,2015-12-17 10:18:59,"Utlendingsenhet","@BeintB beklager sent svar, men hvis du mener over Storskog så har ingen asylsøkere kommet den veien siden 30.11.","",";"
557830055645433857,2015-01-21 09:20:23,"Utlendingsenhet","Takk for prisen @godstyring #styringskonferansen #bedrestatprisen @Utlendingsdir","styringskonferansen;bedrestatprisen;",";"
507073688194535424,2014-09-03 07:52:42,"Utlendingsenhet","Vi bruker aldri rutebuss for å tvangsreturnere noen uledsget: http://t.co/jdHn8FAq9v","",";"
641504934605758465,2015-09-09 06:54:29,"Utlendingsenhet","RT @Utlendingsdir: Sist uke kom det 753 nye #asylsøkere. Flertallet kom fra #Syria, #Eritrea og #Afghanistan. 164 enslige mindreårige.http…","asylsøkere;Syria;Eritrea;Afghanistan;",";"
655004820735062016,2015-10-16 12:58:13,"Utlendingsenhet","Ankomstsenter Østfold i Råde åpnet i dag. Asylsøkere nå skal møte der for registrering, helsesjekk, kost og losji https://t.co/1Q4Tl28e6g","","Råde;"
505362378037661696,2014-08-29 14:32:34,"Utlendingsenhet","RT @kkvigne: Gleder meg til å treffe mange på Politiets dag imorgen! PU har egen stand sammen med Oslo Pd på Rådhusplassen. Se program på p…","","Oslo;"
686558548420128768,2016-01-11 14:41:28,"Utlendingsenhet","PU uttransporterte 7.825 personer uten lovlig opphold i 2015, og nådde regjeringens måltall. https://t.co/lKQkuVXlfY","",";"
622034438394904576,2015-07-17 13:25:41,"Utlendingsenhet","Alle barn som søker asyl skal bli tatt imot på en god måte http://t.co/dTZja9I2I6","",";"
664054127320801280,2015-11-10 12:16:56,"Utlendingsenhet","Det ble uttransportert 655 personer i oktober, og åpenbart grunnløse asylsøkere snus på grensen til Russland daglig https://t.co/6EPdc7Nh90","",";"
648504875760939008,2015-09-28 14:29:45,"Utlendingsenhet","@polkapiken @Dagsavisen Det kan vi dessverre ikke gi noe godt svar på.","",";"
648501434233790464,2015-09-28 14:16:05,"Utlendingsenhet","Det er ikke riktig at asylsøkere må overnatte på asfalten utenfor våre lokaler. De aller fleste venter max 1 time. https://t.co/X3xWnmEW7r","",";"
687984823487598592,2016-01-15 13:08:58,"Utlendingsenhet","Er du tolk og ønsker å ta oppdrag for PU? Les hvordan her: https://t.co/eHFhzMqPyy","",";"
575588559937216512,2015-03-11 09:26:21,"Utlendingsenhet","@FGudbrandsen @Utlendingsdir Tvangsretur kan være utfordrende til enkelte land, men det er ytterst få som ikke kan returnere frivillig.","",";"
575581488739123200,2015-03-11 08:58:15,"Utlendingsenhet","@FGudbrandsen @Utlendingsdir Det er svært få som ikke kan reise tilbake til hjemlandet, dersom de reiser frivillig eller samarbeider med PU","",";"
715438364443410432,2016-03-31 07:19:32,"Utlendingsenhet","- Bruk av isolasjon gir de internerte en time-out. Fjerner potensiell farlig stimuli, Kristina Lægreid. https://t.co/zClUdguB8f","",";"
605830421650096128,2015-06-02 20:16:42,"Utlendingsenhet","RT @kkvigne: Er det bedre å leve ulovlig i Norge enn å reise hjem? - Aftenposten http://t.co/zE5D8go7kZ","",";"
715437464131919872,2016-03-31 07:15:58,"Utlendingsenhet","Kristina Lægreid begrunner frihetsberøvelse ved utlendingsinternatet på Trandum under debatt hos Sivilombudsmannen. https://t.co/HPXGcMD3LR","",";"
524182164917993472,2014-10-20 12:55:41,"Utlendingsenhet","RT @Utlendingsdir: #Assistert_retur på @migrapolis: Støtte av @IOM_Oslo, men han overholdt ikke fristen. Sendt ut av @Utlendingsenhet.http…","Assistert_retur;","Oslo;"
536952775310336000,2014-11-24 18:41:32,"Utlendingsenhet","Lurer du på hvordan en uttransport foregår? @btno ble med PU til Jemen: http://t.co/yTvh3NhdCS","",";"
507943956957896704,2014-09-05 17:30:51,"Utlendingsenhet","PU bordet i dag et skip utenfor Langesund på jakt etter blindpassasjerer: http://t.co/zdMpJMRwAW","","Langesund;"
519866239339229184,2014-10-08 15:05:44,"Utlendingsenhet","@Regjeringen vil øke budsjettet til PU med over 150 millioner kroner #statsbudsjettet http://t.co/2gqNunMuG4","statsbudsjettet;",";"
485021051433549825,2014-07-04 11:23:24,"Utlendingsenhet","RT @politietoslo: Visepolitimesterne Roger Andresen og Gro Smogeli presenterer nå oslopolitiets halvårstall 2014 for pressen. http://t.co/S…","",";"
507059357771923457,2014-09-03 06:55:46,"Utlendingsenhet","RT @AndreasBF: Les på @Aftenposten NÅ: 14.000 utlendinger registrert med ulovlig opphold i Norge hos @Utlendingsenhet. #aftenposten http://…","aftenposten;",";"
505621518618206209,2014-08-30 07:42:18,"Utlendingsenhet","RT @oleheir: Jeg skal på #politietsdag i morgen, på stand for Politiets @Utlendingsenhet","politietsdag;",";"
644830227584172032,2015-09-18 11:08:01,"Utlendingsenhet","@regjeringen har bevilget 50 mill ekstra til økte asylankomster https://t.co/8ZEgC8gwXe","",";"
490109716685926400,2014-07-18 12:23:56,"Utlendingsenhet","RT @Utlendingsdir: Utlendingsmyndighetene har stoppet returer til Gaza etter at sikkerhetssituasjonen der har blitt dramatisk verre.http:/…","",";"
638998200771301376,2015-09-02 08:53:37,"Utlendingsenhet","@larsbrendeland I ukedagene er registreringen åpen fra 08-23, og i helgene har vi noe kortere åpningstid. Tidene gjelder hele året.","",";"
542990620445671424,2014-12-11 10:33:46,"Utlendingsenhet","20-åringen som forstyrret Nobelprisutdelingen i går intervjues i dag av PU http://t.co/DjAp2FIX0o","",";"
669460463051268096,2015-11-25 10:19:47,"Utlendingsenhet","VG har vært på Ankomstsenter Østfold og beskriver hva som skjer der - trinn for trinn https://t.co/l7XEu7k6Mt","",";"
515546273982980096,2014-09-26 16:59:44,"Utlendingsenhet","RT @oleheir: Vil du bli Seksjonssjef for analyse og utvikling i Politiets @Utlendingsenhet? Søk nå!  http://t.co/StRs68iaKP","",";"
489318142712500224,2014-07-16 07:58:30,"Utlendingsenhet","@ttestad PU registrerer asylsøkere og uttransporterer personer uten lovlig opphold. Kontakt ditt lokale politi, kanskje de kan hjelpe?","",";"
519866678499618816,2014-10-08 15:07:29,"Utlendingsenhet","Økt innsats på uttransport virker kriminalitetsbekjempende og -forebyggende, sier PU-sjefen @kkvigne #statsbudsjettet http://t.co/2gqNunMuG4","statsbudsjettet;",";"
484294657711833088,2014-07-02 11:16:58,"Utlendingsenhet","@beskotw Ta kontakt med UDI som har ansvaret for dette","",";"
485021203615477761,2014-07-04 11:24:00,"Utlendingsenhet","RT @politietoslo: Fortsatt nedgang i registrert kriminalitet i Oslo etter første halvår 2014: https://t.co/pAhOAEN4ge","","Oslo;"
519744504954241024,2014-10-08 07:02:01,"Utlendingsenhet","@IluibysCF Send en e-post til oss, så skal vi se hva vi kan hjelpe deg med. E-postadressen finner du på http://t.co/Q7FQv3YGe2","",";"
646595796553596928,2015-09-23 08:03:45,"Utlendingsenhet","Sammen med @Utlendingsdir jobber vi med å opprette et nytt mottakssenter for asylsøkere - TV2.no http://t.co/Quo3dhHkkB","",";"
509270967185453056,2014-09-09 09:23:55,"Utlendingsenhet","Salten politidistrikt holder kurs for asylsøkere om lovbrudd som gir utvisning. http://t.co/e0AzVQ48er","",";"
657099715381743616,2015-10-22 07:42:35,"Utlendingsenhet","Forberedelsene er i gang - om en time starter #fagligforum2015 https://t.co/4g5H7c8G7q","fagligforum2015;",";"
582876433527214080,2015-03-31 12:05:45,"Utlendingsenhet","Utfordringer med tvangsretur: http://t.co/sSJHYXxpv0","",";"
519745798213341184,2014-10-08 07:07:09,"Utlendingsenhet","@mojanorwegia Takk for invitasjonen! Spennende tema. Vi kommer tilbake til dere om vi har anledning til å delta.","",";"
734667408347168768,2016-05-23 08:48:54,"Utlendingsenhet","@xavijabar please contact @Utlendingsdir regarding this matter","",";"
1019514363122724864,2018-07-18 09:29:00,"Utlendingsenhet","Totalt 454 personer ble uttransportert av politiet i juni, hvorav 161 var ilagt en eller flere straffereaksjoner. Juni er den måneden så langt i år hvor PU har uttransportert flest totalt og også flest straffede. https://t.co/h3ep33hol2","",";"
1085170003324952576,2019-01-15 13:41:04,"Utlendingsenhet","Totalt 5077 personer ble uttransportert av politiet i 2018, hvorav 1781 var ilagt én eller flere straffereaksjoner. Av uttransporterte i 2018 var 4054 i kategorien bort- og utviste, 552 avslag asyl og 471 Dublin/trygt tredjeland. https://t.co/deDlBqA0Vv","",";"
935430713775665152,2017-11-28 08:50:36,"Utlendingsenhet","Særorganutvalgets forslag om å legge ned Politiets utlendingsenhet vil fragmentere og svekke politiets arbeid på utlendingsfeltet. - Dette er ikke i tråd med våre ambisjoner om å styrke ID-arbeidet, sier sjef PU til @vgnett i dag. https://t.co/jFA1ZdrP0P","",";"
1007604033803227136,2018-06-15 12:41:36,"Utlendingsenhet","I mai uttransporterte Politiets utlendingsenhet 402 personer uten lovlig opphold i Norge. Av disse var 156 ilagt en eller flere straffereaksjoner: https://t.co/1DPssQlNPn","",";"
890484754595946496,2017-07-27 08:11:24,"Utlendingsenhet","Politiets utlendingsenhet bør styrkes, ikke svekkes. Kronikk ved sjef PU, Morten Hojem Ervik i @dagbladet https://t.co/X4LoVj4cLV","",";"
1151389987679678465,2019-07-17 07:15:39,"Utlendingsenhet","Aksjonen ble gjennomført av @politifinnmark i forrige uke og var et samarbeid mellom politiet, @Skattenmin og @Arbeidstilsynet, med bistand fra Politiets utlendingsenhet. Målet med aksjonen var å avdekke og forebygge arbeidslivskriminalitet:https://t.co/JsAy1EeQzP","",";"
1096344223866064901,2019-02-15 09:43:26,"Utlendingsenhet","@nicomen @Bymiljoetaten @GamleOsloV Hei Nicolas! Ringeklokka til politivakta er like bak der bildet er tatt ved et skilt der det står Police. Hvis du vil ha tak i oss, kan du også ringe oss på 22342400. Ønsker deg en god helg!","",";"
939131491472330752,2017-12-08 13:56:10,"Utlendingsenhet","@Justisdep har vurdert anbefalingene til særorganutvalget, og kommet frem til at det ikke er nødvendig å sette i gang nye omstillingsprosesser i politiet nå. Politiets utlendingsenhet mener dette er en klok og riktig avgjørelse. https://t.co/W0sm7AAIl7","",";"
1044930693636247552,2018-09-26 12:44:25,"Utlendingsenhet","RT @Utlendingsdir: UDI, @une_nemnda og @Utlendingsenhet har sammen laget et elæringskurs for sine ansatte om barnets beste i de ulike fasen…","",";"
1116289699394531331,2019-04-11 10:39:38,"Utlendingsenhet","I mars 2019 uttransporterte politiet 375 personar, der 126 var ilagt ein eller fleire straffereaksjonar. 295 var i kategorien bort- og utviste, 45 avslag asyl og 35 Dublin/trygt tredjeland. Her finn du statistikken:https://t.co/1k3Fpj9A40","",";"
823816188266483712,2017-01-24 08:54:19,"Utlendingsenhet","8078 personer uttransportert i 2016. Det er flere enn noengang før: https://t.co/eE1amSMfub","",";"
1171705756615413760,2019-09-11 08:43:16,"Utlendingsenhet","I august 2019 uttransporterte politiet 338 personar, der 96 av dei var ilagt ein eller fleire straffereaksjonar. 307 var i kategorien bort- og utviste, 18 avslag asyl og 13 Dublin/trygt tredjeland. Her finn du statistikken:https://t.co/GubtU2CALR","",";"
1123913959504011270,2019-05-02 11:35:43,"Utlendingsenhet","Arne Jørgen Olafsen er beskikket midlertidig sjef PU inntil 31. oktober. Morten Hojem Ervik jobber de nærmeste månedene i @Politidir før han kommer tilbake som sjef PU. Les Hojem Ervik sitt innlegg i @Politiforum: https://t.co/t3VK3ywOhk","",";"
1050346452839485440,2018-10-11 11:24:43,"Utlendingsenhet","I september uttransporterte Politiets utlendingsenhet 466 personer uten lovlig opphold i Norge. Av disse var 144 ilagt en eller flere straffereaksjoner: https://t.co/MPM2MOtA6J","",";"
910799378071326720,2017-09-21 09:34:28,"Utlendingsenhet","Sjef PU innleder Faglig forum: PU leverer høye måltall og fått til vanskelige returer av kriminelle. IDarbeidet starter allerede ved grensen https://t.co/ro2GxrqnzB","",";"
1143142781323481089,2019-06-24 13:04:12,"Utlendingsenhet","RT @Utlendingsdir: Norge skal ta imot 3 000 #overføringsflyktninger i år, hvorav 450 er hentet ut av Libya (primært sudanere, eritreere og…","overføringsflyktninger;",";"
1161205647037198337,2019-08-13 09:19:35,"Utlendingsenhet","I juli uttransporterte politiet 319 personar, der 96 av dei var ilagt ein eller fleire straffereaksjonar. 259 var i kategorien bort- og utviste, 30 avslag asyl og 30 Dublin/trygt tredjeland. Her finn du statistikken: https://t.co/GubtU2UbDp","",";"
1133697971139371009,2019-05-29 11:33:54,"Utlendingsenhet","RT @NTBinfo: Computas: Denne appen gir politiet økt sikkerhet ute i felten  https://t.co/Xhg2O7XqIs","",";"
987296225094504448,2018-04-20 11:45:37,"Utlendingsenhet","I mars uttransporterte Politiets utlendingsenhet 375 personer uten lovlig opphold i Norge. Av disse var 136 ilagt straffereaksjon: https://t.co/H8hRJDu8sy","",";"
737188721905307648,2016-05-30 07:47:42,"Utlendingsenhet","VG fikk være med da vi fullregistrerte familien som de følger fra A til Å i asylprosessen https://t.co/pBR7ZcDm22","",";"
793076760497811456,2016-10-31 13:06:49,"Utlendingsenhet","Ingen skal behøve å frykte sine nærmeste. Sjekk faresignaler, lær mer om vold i nære relasjoner og hvordan du kan søke hjelp på hvorlite.no","",";"
829342186617597953,2017-02-08 14:52:40,"Utlendingsenhet","RT @Politidir: Vi har oppsummert nasjonale læringspunkter fra asylhåndteringen høsten 2015. -Vi må lære for å bli bedre. https://t.co/CKDoA…","",";"
940242748023754752,2017-12-11 15:31:54,"Utlendingsenhet","Altfor mange barn tier for lenge om overgrep. Sjef PU Morten Hojem Ervik støtter @Kripos_NCIS sin kampanje om at ikke alle hemmeligheter skal holdes. https://t.co/UBhWAkRJpx https://t.co/elYK3Kj7z5","",";"
1178964600630452224,2019-10-01 09:27:19,"Utlendingsenhet","De 67 personene med ulovlig opphold i Norge som ble pågrepet på Minnesund sist onsdag, er uttransportert i et oppdrag ledet av @politietost med bistand fra PU. https://t.co/r05Ox7aL19","","Minnesund;"
719799851660218368,2016-04-12 08:10:32,"Utlendingsenhet","Flere uttransporterte i mars i år sammenlignet med i fjor. Se vår siste statistikk: https://t.co/oQ7gazmwtQ","",";"
963024746173665280,2018-02-12 12:19:26,"Utlendingsenhet","Totalt 429 personer ble uttransportert av politiet i januar, hvorav 137 var ilagt én eller flere straffereaksjoner. Av de uttransporterte i januar var 313 i kategorien bort- og utviste, 86 avslag asyl og 30 Dublin/trygt tredjeland.  https://t.co/V0iBtAf4TN","",";"
1042415328154853376,2018-09-19 14:09:16,"Utlendingsenhet","Totalt 444 personer ble uttransportert i august, hvorav 154 personer (35 prosent) var ilagt minst én straffereaksjon: https://t.co/jvoLimbz6p","",";"
798477350128287744,2016-11-15 10:46:49,"Utlendingsenhet","731 personer uttransportert i oktober https://t.co/419LxUKU91","",";"
886879498607747072,2017-07-17 09:25:24,"Utlendingsenhet","15 personer returnert i Frontex-charter til Nigeria. Resultat av godt samarbeid med nigerianske myndigheter. https://t.co/gThYSH7CKr","",";"
741240697660014592,2016-06-10 12:08:48,"Utlendingsenhet","Oppdatert statistikk på politi.no: 564 personer uttransportert i mai og 3277 totalt årets første fem måneder https://t.co/GqNBH2MSmr","",";"
855359125747904512,2017-04-21 09:54:42,"Utlendingsenhet","@Politidir med gode poeng ifm. medieoppslag om måltall og metoder på utlendingsfeltet https://t.co/Mb53Ztbc3J","",";"
789034227132162048,2016-10-20 09:23:13,"Utlendingsenhet","Sjef PU innleder #fagligforum : PU vektlegger å ta vare på samfunnssikkerheten, ta del i kriminalitetsbekjempelsen og raskt avklare ID https://t.co/cTkNmsCIyB","fagligforum;",";"
880378840438198272,2017-06-29 10:54:06,"Utlendingsenhet","RT @Politidir: Politiet.no har fått nytt utseende og er nå tilpasset mobiltelefoner.  https://t.co/MNtTVYHcHu","",";"
1063087661571813378,2018-11-15 15:13:44,"Utlendingsenhet","Totalt 437 personer ble uttransportert av politiet i oktober, hvorav 153 var ilagt én eller flere straffereaksjoner. Av de uttransporterte i oktober var 360 i kategorien bort- og utviste, 39 avslag asyl og 38 Dublin/trygt tredjeland. https://t.co/V0JVoTFRJL","",";"
1019134438591082497,2018-07-17 08:19:19,"Utlendingsenhet",".@FylkesmannenOA mener det ikke er grunnlag for tilsyn av helsetilbudet ved utlendingsinternatet. PU er likevel positivt innstilt til fremtidige tilsyn hvis det blir aktuelt. Det var PU selv som ba om vurdering av helsetilbudet etter rapporter fra @SivOmb. https://t.co/2AZ08uSxiN","",";"
889412243145797632,2017-07-24 09:09:37,"Utlendingsenhet","Minst 7 av 10 asylsøkere som har forsvunnet fra kjent adresse forlater landet, og kun 3% blir, anslår ny PU-rapport https://t.co/AGULq6dlp7","",";"
923185526596710406,2017-10-25 13:52:36,"Utlendingsenhet","RT @Utlendingsdir: Det blir et enda tettere asylsamarbeid med @Utlendingsenhet i Ankomstsenter Østfold. @Radekom https://t.co/5Y3h5fvVGP","",";"
